Year,Distance,Engine_capacity(cm3),Price(euro),Age,km_year
2005,315000.0,1500.0,3000.0,17,18529.41176470588
2015,268000.0,1969.0,18300.0,7,38285.71428571428
2015,184556.0,1500.0,7400.0,7,26365.14285714286
2016,140000.0,2000.0,31000.0,6,23333.333333333332
2000,315000.0,1300.0,1400.0,22,14318.181818181818
2010,212000.0,1500.0,4100.0,12,17666.666666666668
2004,255000.0,1400.0,2100.0,18,14166.666666666666
2013,175000.0,1400.0,8300.0,9,19444.444444444445
2008,380000.0,1700.0,2200.0,14,27142.85714285714
2006,190000.0,1461.0,4200.0,16,11875.0
2019,44000.0,1460.0,24600.0,3,14666.666666666666
2016,50000.0,1950.0,29500.0,6,8333.333333333334
2008,170000.0,1600.0,6500.0,14,12142.857142857143
2007,230000.0,2000.0,6800.0,15,15333.333333333334
2011,150666.0,1500.0,8200.0,11,13696.90909090909
1993,25468.0,1400.0,1000.0,29,878.2068965517242
2004,300000.0,1400.0,3800.0,18,16666.666666666668
2011,72000.0,1400.0,5800.0,11,6545.454545454545
2012,88200.0,1200.0,4300.0,10,8820.0
2016,72426.0,1400.0,8000.0,6,12071.0
2005,230000.0,3000.0,2900.0,17,13529.411764705883
1993,267431.0,2000.0,1250.0,29,9221.758620689656
2007,220000.0,4600.0,13000.0,15,14666.666666666666
2012,116000.0,1998.0,9850.0,10,11600.0
2003,315000.0,1998.0,5200.0,19,16578.947368421053
2019,15200.0,1400.0,13700.0,3,5066.666666666667
2003,300000.0,4000.0,3500.0,19,15789.473684210527
1990,13100.0,1500.0,550.0,32,409.375
2005,260458.0,1400.0,4200.0,17,15321.058823529413
1990,270000.0,1800.0,2000.0,32,8437.5
1991,267852.0,1600.0,550.0,31,8640.387096774193
1991,11111.0,2500.0,5000.0,31,358.4193548387097
2004,329000.0,1400.0,2999.0,18,18277.777777777777
1999,316000.0,2800.0,2500.0,23,13739.130434782608
1994,200000.0,200.0,2000.0,28,7142.857142857143
2004,8555.0,2400.0,1300.0,18,475.27777777777777
2005,241000.0,1500.0,1900.0,17,14176.470588235294
2006,242000.0,2000.0,7200.0,16,15125.0
1996,111111.0,1100.0,1000.0,26,4273.5
2001,291015.0,1700.0,2200.0,21,13857.857142857143
1987,300000.0,3000.0,3200.0,35,8571.42857142857
1994,46000.0,2000.0,600.0,28,1642.857142857143
2004,224000.0,1400.0,4000.0,18,12444.444444444445
2006,127000.0,1500.0,19000.0,16,7937.5
1995,295000.0,2000.0,4450.0,27,10925.925925925925
2011,230000.0,1500.0,5300.0,11,20909.090909090908
2012,152000.0,1500.0,7450.0,10,15200.0
2004,161000.0,1349.0,3300.0,18,8944.444444444445
2005,410000.0,3000.0,10200.0,17,24117.647058823528
2016,78000.0,3000.0,59000.0,6,13000.0
2001,200000.0,2000.0,4500.0,21,9523.809523809523
1987,66666.0,2000.0,15000.0,35,1904.7428571428572
2012,147000.0,1600.0,9650.0,10,14700.0
1996,423000.0,1400.0,1100.0,26,16269.23076923077
2012,149000.0,1200.0,6100.0,10,14900.0
2012,120000.0,2000.0,9500.0,10,12000.0
2004,190000.0,2500.0,6500.0,18,10555.555555555555
1994,500000.0,3000.0,3000.0,28,17857.14285714286
2006,400000.0,1500.0,2650.0,16,25000.0
1994,285000.0,1896.0,1000.0,28,10178.57142857143
1997,237000.0,1800.0,3400.0,25,9480.0
2015,214700.0,1995.0,17000.0,7,30671.428571428572
2004,55255.0,1500.0,1700.0,18,3069.722222222222
2000,330000.0,1900.0,3400.0,22,15000.0
2005,260850.0,1500.0,2450.0,17,15344.117647058823
2003,287000.0,1598.0,4800.0,19,15105.263157894737
2012,241000.0,1600.0,9000.0,10,24100.0
1999,314806.0,900.0,1150.0,23,13687.217391304348
2007,270000.0,4600.0,10000.0,15,18000.0
2011,200000.0,1500.0,9990.0,11,18181.81818181818
2003,240000.0,1896.0,4800.0,19,12631.578947368422
2013,114000.0,1500.0,10400.0,9,12666.666666666666
2019,42000.0,1460.0,24600.0,3,14000.0
2018,30000.0,2000.0,25700.0,4,7500.0
2016,54600.0,2500.0,8500.0,6,9100.0
2016,50000.0,1950.0,29500.0,6,8333.333333333334
2000,328000.0,2496.0,3000.0,22,14909.09090909091
2016,15000.0,1500.0,35000.0,6,2500.0
1990,111111.0,2000.0,2700.0,32,3472.21875
2008,320000.0,2200.0,7000.0,14,22857.14285714286
2013,130000.0,1984.0,10299.0,9,14444.444444444445
2018,33000.0,1800.0,13750.0,4,8250.0
2003,300100.0,1400.0,3300.0,19,15794.736842105263
2001,256160.0,2500.0,2699.0,21,12198.095238095239
2001,273685.0,2499.0,4000.0,21,13032.619047619048
2005,41463.0,1400.0,1060.0,17,2439.0
2005,190000.0,1975.0,4000.0,17,11176.470588235294
2015,180000.0,1800.0,9000.0,7,25714.285714285714
2007,400000.0,1998.0,5900.0,15,26666.666666666668
1992,300000.0,1600.0,1500.0,30,10000.0
2007,200000.0,2000.0,4900.0,15,13333.333333333334
2011,210000.0,300.0,8900.0,11,19090.909090909092
2008,182000.0,1400.0,6700.0,14,13000.0
2003,226000.0,2200.0,6000.0,19,11894.736842105263
2015,46000.0,1200.0,7700.0,7,6571.428571428572
2012,190000.0,1600.0,8800.0,10,19000.0
1990,68000.0,1500.0,499.0,32,2125.0
2010,171000.0,2000.0,9000.0,12,14250.0
1990,723622.0,1500.0,500.0,32,22613.1875
2002,500000.0,1900.0,4500.0,20,25000.0
2003,160000.0,2000.0,4500.0,19,8421.052631578947
1996,380000.0,3100.0,3700.0,26,14615.384615384615
2009,202200.0,1400.0,7500.0,13,15553.846153846154
1998,272642.0,1400.0,1900.0,24,11360.083333333334
2003,190000.0,320.0,6000.0,19,10000.0
2012,140000.0,1500.0,9100.0,10,14000.0
2016,52000.0,4300.0,45000.0,6,8666.666666666666
2013,128000.0,2000.0,13950.0,9,14222.222222222223
2012,189000.0,1300.0,5500.0,10,18900.0
2015,82000.0,2000.0,11800.0,7,11714.285714285714
2007,180000.0,2500.0,8300.0,15,12000.0
2000,160000.0,1000.0,2000.0,22,7272.727272727273
2002,200000.0,2500.0,6000.0,20,10000.0
1995,88888.0,1500.0,7000.0,27,3292.1481481481483
2007,247000.0,2000.0,7500.0,15,16466.666666666668
2016,174000.0,1500.0,12400.0,6,29000.0
2018,33000.0,1800.0,13750.0,4,8250.0
2016,80000.0,1600.0,12350.0,6,13333.333333333334
2017,45000.0,1600.0,14450.0,5,9000.0
2012,220000.0,2200.0,18800.0,10,22000.0
2002,216500.0,1600.0,2600.0,20,10825.0
2004,300000.0,1400.0,3800.0,18,16666.666666666668
2017,37000.0,1600.0,14650.0,5,7400.0
1993,280000.0,1998.0,1100.0,29,9655.172413793103
2006,316500.0,3000.0,9300.0,16,19781.25
2004,185000.0,1500.0,3000.0,18,10277.777777777777
2001,200000.0,555.0,3800.0,21,9523.809523809523
1992,300000.0,2498.0,2300.0,30,10000.0
2007,210000.0,1600.0,4800.0,15,14000.0
2005,217300.0,1500.0,3200.0,17,12782.35294117647
2014,125000.0,2000.0,12100.0,8,15625.0
2010,210000.0,1800.0,8100.0,12,17500.0
1991,256384.0,1600.0,800.0,31,8270.451612903225
2013,144542.0,1200.0,4850.0,9,16060.222222222223
2008,230000.0,1400.0,3300.0,14,16428.571428571428
2017,158097.0,1599.0,12100.0,5,31619.4
2005,20300.0,1800.0,6500.0,17,1194.1176470588234
2008,268548.0,3989.0,12700.0,14,19182.0
2012,253655.0,900.0,4600.0,10,25365.5
2012,228000.0,2000.0,18000.0,10,22800.0
2013,161000.0,1500.0,10000.0,9,17888.88888888889
1992,187000.0,1300.0,679.0,30,6233.333333333333
2014,190000.0,2000.0,26000.0,8,23750.0
2001,240000.0,1800.0,2800.0,21,11428.57142857143
1989,48446.0,200.0,1450.0,33,1468.060606060606
2007,190000.0,2700.0,4500.0,15,12666.666666666666
2010,200000.0,1300.0,4300.0,12,16666.666666666668
2018,77800.0,1999.0,22300.0,4,19450.0
1995,459000.0,2400.0,5300.0,27,17000.0
2000,165000.0,1898.0,3000.0,22,7500.0
2002,300000.0,1840.0,2900.0,20,15000.0
1996,216000.0,2500.0,1450.0,26,8307.692307692309
2000,316000.0,1600.0,4000.0,22,14363.636363636364
2003,240000.0,3300.0,6398.0,19,12631.578947368422
2014,125000.0,1800.0,9990.0,8,15625.0
2011,186456.0,2200.0,10500.0,11,16950.545454545456
2012,70000.0,1800.0,10500.0,10,7000.0
2000,209568.0,2500.0,2000.0,22,9525.818181818182
2018,33000.0,1800.0,13750.0,4,8250.0
2012,94000.0,2000.0,11650.0,10,9400.0
2017,145000.0,2000.0,19450.0,5,29000.0
1994,347875.0,2000.0,1850.0,28,12424.107142857143
2000,123456.0,1400.0,1300.0,22,5611.636363636364
2005,123456.0,1400.0,1500.0,17,7262.117647058823
1994,123456.0,2500.0,1200.0,28,4409.142857142857
2006,133000.0,200.0,8700.0,16,8312.5
2017,112000.0,1461.0,14600.0,5,22400.0
2005,100000.0,2700.0,2700.0,17,5882.35294117647
2006,189000.0,2700.0,12900.0,16,11812.5
2017,120000.0,1500.0,9000.0,5,24000.0
2008,190000.0,1600.0,5300.0,14,13571.42857142857
2008,169000.0,1600.0,6399.0,14,12071.42857142857
2013,230580.0,2000.0,6100.0,9,25620.0
2010,180000.0,2500.0,13800.0,12,15000.0
2021,2500.0,1500.0,21200.0,1,2500.0
2016,40000.0,3000.0,9799.0,6,6666.666666666667
1989,275000.0,2000.0,1900.0,33,8333.333333333334
2019,49300.0,2400.0,21500.0,3,16433.333333333332
2011,299000.0,1499.0,4500.0,11,27181.81818181818
2016,191000.0,1200.0,4300.0,6,31833.333333333332
2013,150000.0,1500.0,7100.0,9,16666.666666666668
2010,210000.0,300.0,11300.0,12,17500.0
2004,11111.0,2000.0,11111.0,18,617.2777777777778
2015,200000.0,1600.0,15300.0,7,28571.428571428572
2002,287656.0,1800.0,3900.0,20,14382.8
2016,50000.0,1950.0,29500.0,6,8333.333333333334
2008,200000.0,800.0,1350.0,14,14285.714285714286
1996,927350.0,1600.0,1500.0,26,35667.307692307695
2000,215000.0,1900.0,2200.0,22,9772.727272727272
2016,120000.0,2000.0,23500.0,6,20000.0
2013,261000.0,1300.0,4999.0,9,29000.0
2013,160000.0,1400.0,8999.0,9,17777.777777777777
2018,30000.0,2000.0,23000.0,4,7500.0
2004,245000.0,4000.0,8999.0,18,13611.111111111111
2018,18500.0,2143.0,36990.0,4,4625.0
1992,100000.0,1753.0,750.0,30,3333.3333333333335
2012,130000.0,1800.0,8750.0,10,13000.0
1996,270000.0,2000.0,2750.0,26,10384.615384615385
2011,192000.0,1400.0,8200.0,11,17454.545454545456
2000,235490.0,2200.0,4500.0,22,10704.09090909091
2007,216000.0,1400.0,4700.0,15,14400.0
2004,284000.0,1400.0,2000.0,18,15777.777777777777
2008,240000.0,3000.0,16000.0,14,17142.85714285714
1986,100000.0,1300.0,700.0,36,2777.777777777778
2005,170000.0,1300.0,2700.0,17,10000.0
2008,153000.0,1200.0,4000.0,14,10928.57142857143
2010,25600.0,2000.0,7200.0,12,2133.3333333333335
2013,250000.0,1500.0,5700.0,9,27777.777777777777
1985,150000.0,2000.0,1000.0,37,4054.054054054054
2015,160000.0,1997.0,21000.0,7,22857.14285714286
2008,350553.0,1998.0,6555.0,14,25039.5
1996,330000.0,1600.0,2000.0,26,12692.307692307691
2014,156000.0,1200.0,3200.0,8,19500.0
2009,213000.0,1400.0,7900.0,13,16384.615384615383
1992,372000.0,1600.0,900.0,30,12400.0
1996,435928.0,1600.0,500.0,26,16766.46153846154
1998,230000.0,1600.0,2300.0,24,9583.333333333334
1998,287000.0,2155.0,3200.0,24,11958.333333333334
2007,19600.0,1600.0,6000.0,15,1306.6666666666667
2001,335000.0,1995.0,2500.0,21,15952.380952380952
2013,196000.0,2000.0,15800.0,9,21777.777777777777
2007,216000.0,1400.0,4500.0,15,14400.0
2007,255000.0,1500.0,4200.0,15,17000.0
2012,118200.0,1000.0,4600.0,10,11820.0
2008,11111.0,1400.0,3500.0,14,793.6428571428571
1997,250000.0,2000.0,3000.0,25,10000.0
2010,181000.0,1500.0,8200.0,12,15083.333333333334
1994,380000.0,1600.0,850.0,28,13571.42857142857
2008,190000.0,1500.0,4800.0,14,13571.42857142857
1992,310000.0,3200.0,3950.0,30,10333.333333333334
1991,403000.0,1600.0,1200.0,31,13000.0
2005,111111.0,1498.0,2650.0,17,6535.941176470588
2002,330700.0,2699.0,7300.0,20,16535.0
2009,300000.0,1400.0,2200.0,13,23076.923076923078
2019,63782.0,2000.0,16850.0,3,21260.666666666668
2000,346000.0,1400.0,2450.0,22,15727.272727272728
2015,146000.0,1998.0,16000.0,7,20857.14285714286
2008,205000.0,1400.0,4550.0,14,14642.857142857143
2012,190000.0,2200.0,11200.0,10,19000.0
2007,222222.0,1500.0,3500.0,15,14814.8
2019,54043.0,1800.0,14100.0,3,18014.333333333332
2004,293001.0,1400.0,3599.0,18,16277.833333333334
2007,198001.0,1400.0,5990.0,15,13200.066666666668
2004,161001.0,1400.0,2499.0,18,8944.5
2017,146001.0,1400.0,13990.0,5,29200.2
2015,171001.0,3000.0,80000.0,7,24428.714285714286
2001,234001.0,1800.0,2499.0,21,11142.904761904761
2009,179001.0,1500.0,4990.0,13,13769.307692307691
2004,257001.0,2600.0,7490.0,18,14277.833333333334
2001,275000.0,1390.0,1500.0,21,13095.238095238095
2013,110000.0,1000.0,4000.0,9,12222.222222222223
2007,230000.0,1500.0,3700.0,15,15333.333333333334
2001,30000.0,2200.0,3700.0,21,1428.5714285714287
2013,170000.0,1500.0,6450.0,9,18888.88888888889
2009,142000.0,1400.0,6200.0,13,10923.076923076924
1987,11111.0,1000.0,1300.0,35,317.45714285714286
1998,345000.0,3000.0,5300.0,24,14375.0
2010,170000.0,1300.0,4500.0,12,14166.666666666666
2004,239529.0,1800.0,2700.0,18,13307.166666666666
2009,163000.0,2200.0,5850.0,13,12538.461538461539
2016,40000.0,3000.0,32000.0,6,6666.666666666667
2001,359800.0,2000.0,4600.0,21,17133.333333333332
2009,128611.0,1800.0,8700.0,13,9893.153846153846
2008,230000.0,1900.0,3550.0,14,16428.571428571428
2015,244000.0,2200.0,18990.0,7,34857.142857142855
1997,171000.0,2400.0,4200.0,25,6840.0
1991,200000.0,1600.0,12000.0,31,6451.612903225807
2017,61000.0,1800.0,17490.0,5,12200.0
2007,128000.0,1200.0,3650.0,15,8533.333333333334
1997,22222.0,2287.0,2200.0,25,888.88
2013,190000.0,1600.0,4299.0,9,21111.11111111111
2009,187000.0,2000.0,6250.0,13,14384.615384615385
2012,187000.0,2200.0,11500.0,10,18700.0
2008,190000.0,1500.0,5250.0,14,13571.42857142857
2006,220000.0,3000.0,15500.0,16,13750.0
2010,165000.0,1500.0,5990.0,12,13750.0
2008,138000.0,2200.0,4700.0,14,9857.142857142857
2007,260000.0,1300.0,4100.0,15,17333.333333333332
2007,260000.0,1300.0,4100.0,15,17333.333333333332
1999,376000.0,200.0,3200.0,23,16347.826086956522
2018,71000.0,1500.0,13800.0,4,17750.0
2009,30000.0,2189.0,13000.0,13,2307.6923076923076
1996,270000.0,2000.0,2750.0,26,10384.615384615385
2008,350573.0,1998.0,6555.0,14,25040.928571428572
2011,215000.0,1700.0,8399.0,11,19545.454545454544
2011,236000.0,1600.0,8200.0,11,21454.545454545456
2004,245000.0,1100.0,2700.0,18,13611.111111111111
1995,270800.0,1600.0,950.0,27,10029.62962962963
2016,147000.0,2000.0,29500.0,6,24500.0
2015,164000.0,2000.0,16500.0,7,23428.571428571428
2013,207000.0,1500.0,5990.0,9,23000.0
2002,265008.0,2000.0,2450.0,20,13250.4
2006,380000.0,2792.0,6000.0,16,23750.0
2009,123000.0,1500.0,3000.0,13,9461.538461538461
2007,187000.0,1500.0,3000.0,15,12466.666666666666
2012,99000.0,2700.0,10000.0,10,9900.0
2005,190000.0,1900.0,3200.0,17,11176.470588235294
1987,243000.0,2300.0,1100.0,35,6942.857142857143
2018,20290.0,1600.0,16800.0,4,5072.5
2009,400000.0,1400.0,2200.0,13,30769.23076923077
2008,184000.0,1700.0,5300.0,14,13142.857142857143
2009,89000.0,1500.0,2500.0,13,6846.153846153846
2005,165000.0,1400.0,3150.0,17,9705.882352941177
2009,123000.0,3000.0,5200.0,13,9461.538461538461
2010,65000.0,1600.0,4000.0,12,5416.666666666667
2004,184000.0,2500.0,3900.0,18,10222.222222222223
2011,135000.0,1400.0,3600.0,11,12272.727272727272
2006,189000.0,1400.0,3250.0,16,11812.5
2010,158000.0,1400.0,3600.0,12,13166.666666666666
2009,150000.0,2000.0,4800.0,13,11538.461538461539
2014,56000.0,2400.0,11500.0,8,7000.0
2006,145000.0,1600.0,2600.0,16,9062.5
2011,85900.0,1800.0,5200.0,11,7809.090909090909
2016,12000.0,1200.0,7300.0,6,2000.0
2010,123000.0,1400.0,2700.0,12,10250.0
2013,112000.0,2000.0,7800.0,9,12444.444444444445
1998,156000.0,1600.0,1200.0,24,6500.0
2004,145000.0,2000.0,3700.0,18,8055.555555555556
2006,198000.0,1700.0,2300.0,16,12375.0
2011,125000.0,1400.0,5300.0,11,11363.636363636364
2016,178000.0,1500.0,12950.0,6,29666.666666666668
2008,47000.0,1600.0,3600.0,14,3357.1428571428573
2012,89000.0,1600.0,4200.0,10,8900.0
2007,189000.0,3000.0,5500.0,15,12600.0
2009,123000.0,1500.0,3600.0,13,9461.538461538461
2001,128600.0,1600.0,1350.0,21,6123.809523809524
1999,156000.0,2000.0,2100.0,23,6782.608695652174
2008,12000.0,1000.0,1250.0,14,857.1428571428571
2006,225000.0,1600.0,2200.0,16,14062.5
2010,87000.0,1995.0,5700.0,12,7250.0
2017,148000.0,1500.0,11350.0,5,29600.0
2015,179000.0,2400.0,13990.0,7,25571.428571428572
2017,59000.0,1986.0,23500.0,5,11800.0
2013,175000.0,1400.0,7000.0,9,19444.444444444445
1993,333333.0,2000.0,850.0,29,11494.241379310344
2012,250000.0,1400.0,6300.0,10,25000.0
2009,240000.0,1995.0,5300.0,13,18461.53846153846
2013,162000.0,3000.0,29900.0,9,18000.0
2007,215000.0,1600.0,2850.0,15,14333.333333333334
2003,11111.0,2200.0,5500.0,19,584.7894736842105
2018,17894.0,2000.0,22000.0,4,4473.5
2006,392353.0,1650.0,6400.0,16,24522.0625
2001,300250.0,1800.0,3800.0,21,14297.619047619048
2018,33000.0,1800.0,13750.0,4,8250.0
2000,300000.0,2200.0,3100.0,22,13636.363636363636
2006,260011.0,1400.0,5500.0,16,16250.6875
1993,270001.0,1800.0,2800.0,29,9310.379310344828
2004,288600.0,2200.0,7600.0,18,16033.333333333334
2015,162000.0,1995.0,16199.0,7,23142.85714285714
2015,187000.0,3000.0,13500.0,7,26714.285714285714
2018,50698.0,3000.0,45190.0,4,12674.5
2009,220000.0,1500.0,4650.0,13,16923.076923076922
2017,145000.0,2000.0,19450.0,5,29000.0
1993,340000.0,2000.0,2200.0,29,11724.137931034482
2017,37000.0,1600.0,14650.0,5,7400.0
2005,171000.0,1975.0,3800.0,17,10058.823529411764
2017,45000.0,1600.0,14450.0,5,9000.0
2016,80000.0,1600.0,12350.0,6,13333.333333333334
2020,5047.0,3000.0,47000.0,2,2523.5
2010,204000.0,1500.0,7800.0,12,17000.0
2005,182000.0,1300.0,3700.0,17,10705.882352941177
2009,187000.0,1400.0,3200.0,13,14384.615384615385
2005,190000.0,2200.0,6000.0,17,11176.470588235294
2008,120000.0,3000.0,5000.0,14,8571.42857142857
2017,1234.0,2000.0,18700.0,5,246.8
2011,170000.0,1500.0,6700.0,11,15454.545454545454
2005,310000.0,2200.0,7500.0,17,18235.29411764706
2011,195448.0,1600.0,5300.0,11,17768.0
1999,32000.0,1800.0,500.0,23,1391.304347826087
2004,231453.0,1900.0,4500.0,18,12858.5
2000,100000.0,2000.0,3000.0,22,4545.454545454545
2011,135000.0,2199.0,14999.0,11,12272.727272727272
1996,377000.0,2500.0,4000.0,26,14500.0
2004,360000.0,2200.0,5500.0,18,20000.0
2009,213000.0,1422.0,5300.0,13,16384.615384615383
2010,123000.0,1400.0,3650.0,12,10250.0
2005,255000.0,2500.0,10000.0,17,15000.0
2004,270000.0,1800.0,4000.0,18,15000.0
2016,230000.0,2200.0,25000.0,6,38333.333333333336
2016,180000.0,1500.0,13100.0,6,30000.0
1990,5464.0,1500.0,500.0,32,170.75
2015,180000.0,2000.0,13900.0,7,25714.285714285714
2021,2500.0,1500.0,21200.0,1,2500.0
2001,400000.0,1951.0,2300.0,21,19047.619047619046
2005,290000.0,1400.0,5300.0,17,17058.823529411766
2008,174000.0,2800.0,5200.0,14,12428.57142857143
2013,203000.0,1500.0,6800.0,9,22555.555555555555
1996,87000.0,1800.0,500.0,26,3346.153846153846
1996,260000.0,1600.0,700.0,26,10000.0
2010,237000.0,2000.0,8999.0,12,19750.0
2009,187000.0,1400.0,7200.0,13,14384.615384615385
2013,97000.0,2000.0,16900.0,9,10777.777777777777
2012,123000.0,2000.0,7999.0,10,12300.0
2016,20000.0,2200.0,15999.0,6,3333.3333333333335
2010,187000.0,2000.0,7999.0,12,15583.333333333334
2002,300000.0,1998.0,3500.0,20,15000.0
2014,107000.0,1800.0,12400.0,8,13375.0
1980,500000.0,4200.0,9800.0,42,11904.761904761905
2006,153252.0,1200.0,3100.0,16,9578.25
2002,300000.0,1998.0,6800.0,20,15000.0
1998,152654.0,2000.0,3800.0,24,6360.583333333333
2014,106000.0,2400.0,12500.0,8,13250.0
2008,199800.0,1500.0,6500.0,14,14271.42857142857
2014,171000.0,1598.0,8600.0,8,21375.0
1995,468329.0,2500.0,2250.0,27,17345.51851851852
2008,205000.0,2500.0,7999.0,14,14642.857142857143
1988,78545.0,1600.0,1100.0,34,2310.1470588235293
2012,94000.0,2000.0,11650.0,10,9400.0
2017,145000.0,2000.0,19450.0,5,29000.0
2018,33000.0,2000.0,13750.0,4,8250.0
2013,180000.0,1998.0,12500.0,9,20000.0
2000,123456.0,1900.0,2000.0,22,5611.636363636364
2006,123456.0,1500.0,2000.0,16,7716.0
2000,123456.0,2000.0,2500.0,22,5611.636363636364
1996,123456.0,2500.0,1200.0,26,4748.307692307692
2004,123456.0,1900.0,1800.0,18,6858.666666666667
2006,236547.0,2000.0,5000.0,16,14784.1875
2005,170000.0,330.0,9500.0,17,10000.0
2015,170000.0,2500.0,29990.0,7,24285.714285714286
2008,295000.0,2200.0,6500.0,14,21071.428571428572
2011,236000.0,2000.0,10900.0,11,21454.545454545456
2004,244000.0,1200.0,3050.0,18,13555.555555555555
2012,143000.0,1600.0,9800.0,10,14300.0
2009,12345.0,1500.0,3500.0,13,949.6153846153846
2011,120000.0,1500.0,2200.0,11,10909.09090909091
2008,58000.0,1400.0,2200.0,14,4142.857142857143
2011,22211.0,1400.0,2500.0,11,2019.1818181818182
2011,172000.0,1300.0,5550.0,11,15636.363636363636
2005,150000.0,1500.0,2500.0,17,8823.529411764706
2000,316000.0,1600.0,4000.0,22,14363.636363636364
2017,136000.0,1461.0,7700.0,5,27200.0
1993,25000.0,1600.0,800.0,29,862.0689655172414
2003,300000.0,3000.0,10000.0,19,15789.473684210527
1991,125635.0,2000.0,3200.0,31,4052.7419354838707
2005,40000.0,1600.0,600.0,17,2352.9411764705883
2009,200000.0,1800.0,8999.0,13,15384.615384615385
2007,240000.0,200.0,850.0,15,16000.0
2007,290000.0,2200.0,10000.0,15,19333.333333333332
2006,126000.0,2000.0,6190.0,16,7875.0
2006,190000.0,1200.0,3300.0,16,11875.0
2006,297072.0,2000.0,3600.0,16,18567.0
2009,185000.0,1500.0,5000.0,13,14230.76923076923
2013,220000.0,1950.0,8500.0,9,24444.444444444445
2004,280380.0,2200.0,3999.0,18,15576.666666666666
2010,190480.0,2198.0,10850.0,12,15873.333333333334
2015,65000.0,3500.0,18000.0,7,9285.714285714286
1984,19000.0,1500.0,9000.0,38,500.0
2012,153000.0,1600.0,10999.0,10,15300.0
1980,88000.0,2100.0,500.0,42,2095.2380952380954
2008,182125.0,1500.0,3300.0,14,13008.92857142857
2002,360000.0,2200.0,7000.0,20,18000.0
2012,190500.0,1400.0,8800.0,10,19050.0
2014,83000.0,1700.0,14300.0,8,10375.0
2001,300000.0,2800.0,20500.0,21,14285.714285714286
2005,228704.0,1500.0,3550.0,17,13453.176470588236
2008,192000.0,3600.0,14999.0,14,13714.285714285714
2013,200000.0,1300.0,6500.0,9,22222.222222222223
2012,217000.0,1400.0,7900.0,10,21700.0
2001,270000.0,1200.0,2055.0,21,12857.142857142857
2006,125000.0,1600.0,4100.0,16,7812.5
1997,285968.0,1600.0,1850.0,25,11438.72
1998,140000.0,1600.0,1100.0,24,5833.333333333333
2017,44000.0,1000.0,6300.0,5,8800.0
2019,43000.0,1460.0,24600.0,3,14333.333333333334
2016,50000.0,1950.0,29500.0,6,8333.333333333334
2005,277000.0,1400.0,4400.0,17,16294.117647058823
2003,25000.0,2000.0,1700.0,19,1315.7894736842106
2005,500000.0,1500.0,2600.0,17,29411.764705882353
1991,340000.0,1800.0,1450.0,31,10967.741935483871
1991,9999.0,1500.0,600.0,31,322.5483870967742
2005,165800.0,1390.0,3000.0,17,9752.941176470587
2009,226112.0,2200.0,13800.0,13,17393.23076923077
2011,210221.0,2400.0,13800.0,11,19111.0
2017,79000.0,1400.0,10500.0,5,15800.0
2017,100000.0,2200.0,23500.0,5,20000.0
2011,295000.0,1500.0,5500.0,11,26818.18181818182
